cct,semaforo_std
01PPR0083Z,1
01PPR0085Y,1
01PPR0086X,1
01PPR0087W,0
01PPR0088V,0
01PPR0089U,1
01PPR0090J,1
01PPR0091I,1
01PPR0093G,1
01PPR0094F,1
01PPR0095E,1
01PPR0096D,1
01PPR0097C,1
01PPR0098B,0
01PPR0099A,1
01PPR0101Z,1
01PPR0102Y,1
01PPR0103X,0
01PPR0104W,1
01PPR0105V,1
01PPR0106U,0
01PPR0109R,1
01PPR0112E,1
01PPR0116A,1
01PPR0117Z,1
01PPR0118Z,1
01PPR0119Y,1
01PPR0120N,1
01PPR0122L,1
01PPR0123K,1
01PPR0124J,1
01PPR0125I,1
01PPR0126H,1
32DPR0001O,0
32DPR0003M,0
32DPR0004L,1
32DPR0005K,0
32DPR0006J,0
32DPR0008H,0
32DPR0010W,0
32DPR0012U,0
32DPR0013T,0
32DPR0014S,0
32DPR0015R,0
32DPR0016Q,0
32DPR0017P,0
32DPR0018O,1
32DPR0019N,1
32DPR0021B,0
32DPR0022A,1
32DPR0023Z,0
32DPR0024Z,0
32DPR0026X,1
32DPR0028V,0
32DPR0029U,1
32DPR0030J,0
32DPR0032H,0
32DPR0033G,0
32DPR0034F,1
32DPR0036D,0
32DPR0037C,1
32DPR0039A,1
32DPR0046K,0
32DPR0047J,0
32DPR0051W,1
32DPR0053U,0
32DPR0055S,0
32DPR0057Q,1
32DPR0059O,1
32DPR0060D,1
32DPR0061C,0
32DPR0062B,1
32DPR0064Z,0
32DPR0072I,0
32DPR0074G,1
32DPR0075F,0
32DPR0077D,0
32DPR0080R,0
32DPR0082P,0
32DPR0084N,1
32DPR0087K,1
32DPR0088J,0
32DPR0089I,1
32DPR0090Y,0
32DPR0091X,1
32DPR0092W,0
32DPR0095T,1
32DPR0097R,0
32DPR0100O,0
32DPR0101N,0
32DPR0106I,0
32DPR0107H,0
32DPR0108G,0
32DPR0109F,0
32DPR0110V,0
32DPR0111U,0
32DPR0112T,0
32DPR0113S,0
32DPR0114R,0
32DPR0115Q,0
32DPR0116P,0
32DPR0117O,0
32DPR0118N,1
32DPR0120B,0
32DPR0121A,0
32DPR0122Z,0
32DPR0124Y,0
32DPR0125X,0
32DPR0126W,0
32DPR0127V,0
32DPR0128U,0
32DPR0130I,0
32DPR0131H,0
32DPR0132G,0
32DPR0133F,1
32DPR0134E,1
32DPR0135D,1
32DPR0136C,0
32DPR0137B,0
32DPR0138A,1
32DPR0139Z,0
32DPR0141O,0
32DPR0142N,1
32DPR0144L,0
32DPR0145K,1
32DPR0146J,0
32DPR0147I,0
32DPR0148H,1
32DPR0149G,0
32DPR0150W,0
32DPR0151V,0
32DPR0152U,1
32DPR0153T,0
32DPR0154S,1
32DPR0155R,1
32DPR0156Q,1
32DPR0157P,0
32DPR0158O,0
32DPR0159N,0
32DPR0160C,0
32DPR0161B,0
32DPR0162A,0
32DPR0163Z,1
32DPR0165Y,0
32DPR0166X,0
32DPR0167W,0
32DPR0168V,0
32DPR0169U,0
32DPR0170J,0
32DPR0171I,0
32DPR0172H,0
32DPR0174F,0
32DPR0175E,1
32DPR0176D,0
32DPR0177C,1
32DPR0178B,0
32DPR0180Q,0
32DPR0181P,0
32DPR0182O,0
32DPR0183N,1
32DPR0184M,1
32DPR0185L,0
32DPR0186K,0
32DPR0187J,1
32DPR0188I,0
32DPR0189H,0
32DPR0190X,0
32DPR0191W,0
32DPR0193U,0
32DPR0194T,0
32DPR0195S,0
32DPR0196R,0
32DPR0197Q,0
32DPR0198P,0
32DPR0199O,0
32DPR0200N,0
32DPR0201M,0
32DPR0202L,0
32DPR0203K,1
32DPR0204J,0
32DPR0205I,1
32DPR0206H,0
32DPR0207G,0
32DPR0208F,0
32DPR0209E,0
32DPR0210U,0
32DPR0213R,0
32DPR0215P,1
32DPR0217N,1
32DPR0218M,0
32DPR0220A,1
32DPR0221Z,1
32DPR0222Z,1
32DPR0223Y,1
32DPR0224X,1
32DPR0225W,0
32DPR0226V,0
32DPR0227U,0
32DPR0228T,0
32DPR0229S,0
32DPR0230H,0
32DPR0231G,1
32DPR0232F,0
32DPR0233E,0
32DPR0234D,0
32DPR0236B,1
32DPR0237A,0
32DPR0238Z,0
32DPR0240O,1
32DPR0242M,1
32DPR0243L,0
32DPR0244K,0
32DPR0246I,1
32DPR0247H,0
32DPR0250V,0
32DPR0251U,1
32DPR0254R,0
32DPR0256P,0
32DPR0259M,0
32DPR0260B,0
32DPR0262Z,0
32DPR0263Z,0
32DPR0271H,0
32DPR0274E,0
32DPR0276C,0
32DPR0277B,0
32DPR0278A,1
32DPR0279Z,1
32DPR0281O,1
32DPR0282N,0
32DPR0286J,1
32DPR0287I,1
32DPR0289G,0
32DPR0290W,0
32DPR0294S,1
32DPR0295R,0
32DPR0296Q,1
32DPR0298O,1
32DPR0300M,1
32DPR0302K,0
32DPR0304I,0
32DPR0305H,0
32DPR0308E,0
32DPR0309D,1
32DPR0312R,0
32DPR0313Q,0
32DPR0315O,0
32DPR0317M,0
32DPR0318L,0
32DPR0319K,1
32DPR0321Z,0
32DPR0324W,0
32DPR0325V,1
32DPR0327T,0
32DPR0329R,1
32DPR0330G,1
32DPR0331F,0
32DPR0332E,0
32DPR0333D,0
32DPR0335B,1
32DPR0337Z,1
32DPR0338Z,1
32DPR0341M,0
32DPR0342L,1
32DPR0343K,1
32DPR0344J,0
32DPR0349E,1
32DPR0350U,0
32DPR0351T,0
32DPR0357N,0
32DPR0358M,0
32DPR0359L,1
32DPR0360A,0
32DPR0361Z,0
32DPR0365W,0
32DPR0366V,0
32DPR0367U,0
32DPR0368T,0
32DPR0369S,1
32DPR0370H,1
32DPR0371G,0
32DPR0373E,0
32DPR0374D,1
32DPR0375C,0
32DPR0376B,1
32DPR0377A,1
32DPR0378Z,0
32DPR0381N,0
32DPR0382M,0
32DPR0383L,1
32DPR0384K,0
32DPR0385J,1
32DPR0386I,0
32DPR0387H,0
32DPR0388G,0
32DPR0389F,1
32DPR0390V,1
32DPR0391U,1
32DPR0392T,1
32DPR0394R,1
32DPR0395Q,0
32DPR0396P,0
32DPR0397O,0
32DPR0399M,0
32DPR0401K,0
32DPR0402J,1
32DPR0403I,0
32DPR0404H,0
32DPR0406F,0
32DPR0407E,1
32DPR0409C,1
32DPR0410S,0
32DPR0411R,1
32DPR0412Q,1
32DPR0413P,1
32DPR0414O,0
32DPR0415N,1
32DPR0416M,0
32DPR0417L,0
32DPR0418K,0
32DPR0419J,0
32DPR0420Z,1
32DPR0421Y,0
32DPR0422X,0
32DPR0423W,0
32DPR0424V,1
32DPR0425U,0
32DPR0426T,1
32DPR0427S,1
32DPR0428R,0
32DPR0429Q,0
32DPR0430F,0
32DPR0431E,0
32DPR0434B,1
32DPR0435A,1
32DPR0437Z,0
32DPR0439X,0
32DPR0441L,0
32DPR0443J,0
32DPR0444I,1
32DPR0445H,0
32DPR0446G,1
32DPR0448E,0
32DPR0450T,0
32DPR0451S,0
32DPR0452R,0
32DPR0453Q,0
32DPR0456N,0
32DPR0457M,0
32DPR0458L,1
32DPR0459K,1
32DPR0460Z,1
32DPR0461Z,0
32DPR0462Y,1
32DPR0463X,0
32DPR0465V,0
32DPR0466U,1
32DPR0467T,1
32DPR0468S,0
32DPR0470G,0
32DPR0471F,1
32DPR0472E,1
32DPR0476A,0
32DPR0477Z,1
32DPR0478Z,0
32DPR0480N,0
32DPR0481M,1
32DPR0484J,0
32DPR0485I,0
32DPR0488F,1
32DPR0489E,0
32DPR0491T,1
32DPR0492S,1
32DPR0495P,0
32DPR0496O,1
32DPR0497N,0
32DPR0499L,0
32DPR0500K,1
32DPR0501J,0
32DPR0502I,0
32DPR0503H,0
32DPR0504G,0
32DPR0505F,0
32DPR0507D,1
32DPR0509B,0
32DPR0511Q,1
32DPR0513O,1
32DPR0514N,1
32DPR0516L,0
32DPR0517K,0
32DPR0518J,0
32DPR0520Y,1
32DPR0521X,1
32DPR0522W,0
32DPR0523V,0
32DPR0524U,0
32DPR0525T,1
32DPR0526S,0
32DPR0527R,0
32DPR0528Q,1
32DPR0529P,0
32DPR0530E,1
32DPR0531D,0
32DPR0532C,1
32DPR0534A,1
32DPR0535Z,0
32DPR0539W,0
32DPR0540L,0
32DPR0544H,1
32DPR0545G,0
32DPR0546F,1
32DPR0547E,0
32DPR0548D,0
32DPR0550S,1
32DPR0553P,1
32DPR0554O,0
32DPR0555N,0
32DPR0556M,1
32DPR0559J,1
32DPR0560Z,1
32DPR0561Y,1
32DPR0562X,0
32DPR0564V,0
32DPR0565U,0
32DPR0566T,0
32DPR0568R,1
32DPR0569Q,0
32DPR0570F,0
32DPR0571E,1
32DPR0573C,0
32DPR0574B,1
32DPR0575A,0
32DPR0577Z,0
32DPR0578Y,0
32DPR0580M,0
32DPR0582K,0
32DPR0583J,0
32DPR0584I,0
32DPR0585H,0
32DPR0586G,0
32DPR0587F,0
32DPR0594P,0
32DPR0599K,1
32DPR0602H,0
32DPR0606D,1
32DPR0609A,0
32DPR0610Q,0
32DPR0611P,1
32DPR0613N,1
32DPR0616K,0
32DPR0617J,0
32DPR0620X,1
32DPR0622V,0
32DPR0624T,1
32DPR0626R,1
32DPR0627Q,0
32DPR0628P,0
32DPR0631C,0
32DPR0632B,1
32DPR0634Z,0
32DPR0638W,1
32DPR0639V,0
32DPR0640K,1
32DPR0641J,1
32DPR0646E,1
32DPR0647D,0
32DPR0648C,0
32DPR0649B,0
32DPR0650R,0
32DPR0651Q,0
32DPR0652P,0
32DPR0653O,0
32DPR0654N,0
32DPR0655M,1
32DPR0656L,0
32DPR0658J,1
32DPR0661X,1
32DPR0662W,1
32DPR0663V,1
32DPR0664U,0
32DPR0665T,1
32DPR0666S,0
32DPR0667R,0
32DPR0668Q,0
32DPR0670E,0
32DPR0671D,0
32DPR0675Z,1
32DPR0677Y,0
32DPR0678X,1
32DPR0679W,0
32DPR0680L,1
32DPR0681K,0
32DPR0683I,0
32DPR0684H,1
32DPR0686F,0
32DPR0687E,1
32DPR0688D,0
32DPR0690S,1
32DPR0692Q,1
32DPR0693P,0
32DPR0694O,0
32DPR0695N,1
32DPR0697L,1
32DPR0700I,1
32DPR0701H,1
32DPR0702G,1
32DPR0703F,1
32DPR0704E,0
32DPR0705D,0
32DPR0706C,1
32DPR0707B,0
32DPR0710P,1
32DPR0711O,0
32DPR0712N,0
32DPR0713M,0
32DPR0714L,1
32DPR0715K,0
32DPR0718H,0
32DPR0720W,0
32DPR0721V,1
32DPR0722U,0
32DPR0723T,0
32DPR0724S,0
32DPR0730C,0
32DPR0732A,0
32DPR0734Z,0
32DPR0735Y,1
32DPR0736X,1
32DPR0738V,1
32DPR0740J,0
32DPR0742H,1
32DPR0743G,0
32DPR0745E,1
32DPR0746D,0
32DPR0747C,1
32DPR0749A,0
32DPR0751P,0
32DPR0754M,1
32DPR0756K,0
32DPR0757J,1
32DPR0758I,0
32DPR0759H,0
32DPR0760X,1
32DPR0761W,0
32DPR0762V,0
32DPR0763U,1
32DPR0765S,1
32DPR0766R,0
32DPR0768P,1
32DPR0770D,1
32DPR0771C,1
32DPR0774Z,1
32DPR0775Z,1
32DPR0776Y,0
32DPR0777X,0
32DPR0778W,0
32DPR0779V,0
32DPR0780K,1
32DPR0781J,0
32DPR0783H,1
32DPR0784G,0
32DPR0786E,0
32DPR0787D,1
32DPR0789B,0
32DPR0790R,0
32DPR0794N,0
32DPR0795M,0
32DPR0796L,1
32DPR0797K,0
32DPR0798J,1
32DPR0799I,1
32DPR0801G,0
32DPR0803E,0
32DPR0804D,1
32DPR0805C,1
32DPR0806B,0
32DPR0807A,0
32DPR0808Z,1
32DPR0809Z,0
32DPR0810O,0
32DPR0812M,0
32DPR0818G,0
32DPR0821U,0
32DPR0822T,0
32DPR0823S,0
32DPR0824R,0
32DPR0825Q,1
32DPR0827O,0
32DPR0828N,0
32DPR0829M,0
32DPR0831A,1
32DPR0832Z,1
32DPR0834Y,0
32DPR0836W,0
32DPR0837V,0
32DPR0839T,1
32DPR0840I,1
32DPR0843F,0
32DPR0844E,0
32DPR0845D,0
32DPR0846C,1
32DPR0847B,0
32DPR0848A,1
32DPR0849Z,1
32DPR0851O,0
32DPR0852N,0
32DPR0853M,0
32DPR0856J,0
32DPR0857I,0
32DPR0858H,0
32DPR0863T,0
32DPR0864S,1
32DPR0865R,0
32DPR0866Q,0
32DPR0868O,1
32DPR0870C,1
32DPR0871B,1
32DPR0872A,0
32DPR0873Z,0
32DPR0875Y,0
32DPR0876X,0
32DPR0877W,1
32DPR0878V,0
32DPR0881I,0
32DPR0882H,0
32DPR0884F,1
32DPR0885E,1
32DPR0887C,0
32DPR0888B,0
32DPR0889A,1
32DPR0890Q,1
32DPR0892O,1
32DPR0893N,1
32DPR0895L,0
32DPR0896K,1
32DPR0897J,0
32DPR0898I,0
32DPR0899H,0
32DPR0900G,1
32DPR0901F,1
32DPR0902E,0
32DPR0904C,0
32DPR0906A,0
32DPR0909Y,1
32DPR0910N,0
32DPR0911M,0
32DPR0912L,0
32DPR0917G,1
32DPR0918F,0
32DPR0919E,0
32DPR0920U,0
32DPR0921T,0
32DPR0922S,1
32DPR0923R,0
32DPR0924Q,0
32DPR0928M,0
32DPR0930A,0
32DPR0931Z,1
32DPR0933Y,1
32DPR0934X,1
32DPR0935W,0
32DPR0936V,0
32DPR0938T,1
32DPR0939S,0
32DPR0941G,0
32DPR0944D,0
32DPR0945C,1
32DPR0946B,0
32DPR0955J,1
32DPR0957H,0
32DPR0958G,0
32DPR0959F,0
32DPR0960V,0
32DPR0964R,0
32DPR0965Q,0
32DPR0966P,1
32DPR0967O,0
32DPR0968N,0
32DPR0969M,0
32DPR0970B,1
32DPR0971A,0
32DPR0973Z,0
32DPR0974Y,1
32DPR0978U,0
32DPR0980I,1
32DPR0981H,0
32DPR0983F,1
32DPR0984E,0
32DPR0985D,0
32DPR0996J,0
32DPR0997I,0
32DPR0998H,1
32DPR0999G,0
32DPR1000W,1
32DPR1001V,0
32DPR1002U,0
32DPR1003T,0
32DPR1004S,1
32DPR1006Q,0
32DPR1007P,0
32DPR1009N,1
32DPR1012A,0
32DPR1013Z,1
32DPR1014Z,0
32DPR1015Y,1
32DPR1016X,0
32DPR1017W,0
32DPR1018V,0
32DPR1019U,0
32DPR1020J,1
32DPR1021I,0
32DPR1022H,1
32DPR1023G,0
32DPR1024F,0
32DPR1025E,1
32DPR1028B,1
32DPR1029A,1
32DPR1030Q,0
32DPR1031P,0
32DPR1032O,0
32DPR1033N,0
32DPR1034M,0
32DPR1035L,0
32DPR1036K,0
32DPR1038I,0
32DPR1039H,0
32DPR1040X,0
32DPR1041W,0
32DPR1042V,0
32DPR1043U,0
32DPR1044T,0
32DPR1046R,0
32DPR1047Q,0
32DPR1049O,0
32DPR1050D,0
32DPR1051C,1
32DPR1053A,0
32DPR1054Z,0
32DPR1055Z,1
32DPR1056Y,0
32DPR1059V,1
32DPR1061J,0
32DPR1062I,1
32DPR1063H,0
32DPR1068C,0
32DPR1070R,1
32DPR1071Q,1
32DPR1072P,0
32DPR1073O,0
32DPR1074N,0
32DPR1075M,0
32DPR1076L,0
32DPR1077K,0
32DPR1078J,0
32DPR1079I,0
32DPR1081X,0
32DPR1082W,0
32DPR1083V,1
32DPR1084U,0
32DPR1085T,1
32DPR1086S,0
32DPR1087R,0
32DPR1088Q,1
32DPR1090E,0
32DPR1093B,1
32DPR1094A,0
32DPR1095Z,0
32DPR1097Y,0
32DPR1098X,1
32DPR1099W,0
32DPR1100V,1
32DPR1101U,0
32DPR1102T,0
32DPR1103S,0
32DPR1105Q,0
32DPR1107O,0
32DPR1109M,1
32DPR1110B,1
32DPR1111A,0
32DPR1112Z,1
32DPR1113Z,1
32DPR1114Y,0
32DPR1115X,0
32DPR1116W,0
32DPR1118U,1
32DPR1121H,0
32DPR1122G,1
32DPR1123F,1
32DPR1124E,1
32DPR1126C,0
32DPR1130P,0
32DPR1131O,0
32DPR1132N,1
32DPR1133M,0
32DPR1134L,0
32DPR1136J,1
32DPR1137I,1
32DPR1139G,0
32DPR1141V,0
32DPR1142U,0
32DPR1143T,1
32DPR1144S,1
32DPR1145R,0
32DPR1146Q,0
32DPR1147P,0
32DPR1148O,1
32DPR1149N,1
32DPR1150C,0
32DPR1151B,0
32DPR1152A,1
32DPR1153Z,0
32DPR1154Z,1
32DPR1155Y,0
32DPR1156X,1
32DPR1157W,0
32DPR1158V,0
32DPR1159U,0
32DPR1160J,0
32DPR1161I,1
32DPR1163G,0
32DPR1164F,0
32DPR1165E,0
32DPR1166D,0
32DPR1167C,0
32DPR1168B,1
32DPR1170Q,0
32DPR1171P,0
32DPR1172O,1
32DPR1173N,0
