cct,semaforo_std
05DPR1007S,0
05DPR1008R,0
05DPR1009Q,0
05DPR1010F,0
05DPR1011E,0
05DPR1012D,0
05DPR1013C,0
05DPR1014B,0
05DPR1015A,0
05DPR1016Z,0
05DPR1017Z,0
05DPR1018Y,0
05DPR1019X,0
05DPR1020M,0
05DPR1021L,0
05DPR1023J,0
05DPR1024I,0
05DPR1026G,1
05DPR1027F,0
05DPR1028E,0
05DPR1029D,0
05DPR1031S,0
05DPR1032R,0
05DPR1033Q,0
05DPR1034P,0
05DPR1035O,0
05DPR1036N,0
05DPR1037M,0
05DPR1038L,0
05DPR1039K,0
05DPR1040Z,0
05DPR1041Z,0
05DPR1042Y,0
05DPR1043X,0
05DPR1044W,0
05DPR1045V,0
05DPR1046U,0
05DPR1047T,1
05DPR1048S,0
05DPR1049R,0
05DPR1050G,0
05DPR1051F,0
05DPR1052E,0
05DPR1053D,0
05DPR1054C,0
05DPR1055B,1
05DPR1056A,0
05DPR1057Z,0
05DPR1058Z,0
05DPR1059Y,0
05DPR1060N,0
05DPR1061M,0
05DPR1062L,0
05DPR1063K,0
05DPR1064J,0
05DPR1066H,0
05DPR1068F,0
05DPR1069E,0
05DPR1070U,0
05DPR1072S,0
05DPR1073R,1
05DPR1074Q,0
05DPR1075P,0
05DPR1076O,1
05DPR1077N,0
05DPR1078M,1
05DPR1080A,0
05DPR1081Z,0
05DPR1083Y,0
05DPR1084X,1
05DPR1085W,1
05DPR1086V,0
05DPR1088T,1
05DPR1089S,0
05DPR1090H,0
05DPR1091G,0
05DPR1092F,1
05DPR1093E,0
05DPR1094D,0
05DPR1095C,1
05DPR1096B,0
05DPR1097A,0
05DPR1101X,0
05DPR1102W,0
05DPR1103V,0
05DPR1104U,0
05DPR1105T,0
05DPR1106S,0
05DPR1109P,0
05DPR1111D,0
05DPR1112C,0
05DPR1113B,1
05DPR1114A,1
05DPR1115Z,0
05DPR1116Z,0
05DPR1118X,0
05DPR1119W,0
05DPR1120L,0
05DPR1122J,0
05DPR1123I,0
05DPR1124H,1
05DPR1125G,0
05DPR1126F,0
05DPR1127E,1
05DPR1129C,0
05DPR1132Q,0
05DPR1133P,0
05DPR1135N,0
05DPR1136M,0
05DPR1138K,0
05DPR1139J,0
05DPR1140Z,0
05DPR1142X,0
05DPR1144V,0
05DPR1145U,0
05DPR1146T,0
05DPR1148R,0
05DPR1149Q,0
05DPR1150F,0
05DPR1151E,1
05DPR1152D,0
05DPR1155A,0
05DPR1156Z,0
05DPR1157Z,0
05DPR1158Y,1
05DPR1159X,0
05DPR1162K,0
05DPR1163J,0
05DPR1165H,0
05DPR1166G,0
05DPR1167F,1
05DPR1168E,0
05DPR1170T,0
05DPR1171S,0
05DPR1173Q,0
05DPR1174P,0
05DPR1175O,0
05DPR1176N,0
05DPR1177M,0
05DPR1178L,1
05DPR1179K,0
05DPR1182Y,0
05DPR1184W,0
05DPR1185V,0
05DPR1187T,1
05DPR1189R,0
05DPR1190G,0
05DPR1191F,0
05DPR1192E,0
05DPR1193D,0
05DPR1194C,0
05DPR1195B,0
05DPR1196A,0
05DPR1197Z,0
05DPR1198Z,0
05DPR1199Y,1
05DPR1200X,0
05DPR1201W,0
05DPR1202V,0
05DPR1203U,0
05DPR1204T,0
05DPR1205S,0
05DPR1206R,0
05DPR1208P,0
05DPR1210D,0
05DPR1211C,0
05DPR1212B,0
05DPR1213A,0
05DPR1217X,0
05DPR1220K,0
05DPR1221J,0
05DPR1222I,0
05DPR1225F,0
05DPR1226E,0
05DPR1236L,0
05DPR1237K,0
05DPR1238J,0
05DPR1239I,0
05DPR1240Y,0
05DPR1242W,0
05DPR1243V,0
05DPR1244U,0
05DPR1246S,0
05DPR1247R,0
05DPR1248Q,0
05DPR1250E,0
05DPR1251D,0
05DPR1253B,0
05DPR1255Z,1
05DPR1256Z,0
05DPR1257Y,0
05DPR1258X,0
05DPR1261K,0
05DPR1263I,0
05DPR1264H,0
05DPR1266F,0
05DPR1267E,0
05DPR1268D,1
05DPR1269C,0
05DPR1275N,0
05DPR1278K,0
05DPR1282X,0
05DPR1283W,0
05DPR1289Q,0
05DPR1290F,0
05DPR1292D,0
05DPR1298Y,0
05DPR1300W,1
05DPR1302U,0
05DPR1303T,0
05DPR1304S,0
05DPR1306Q,0
05DPR1307P,0
05DPR1308O,0
05DPR1309N,0
05DPR1312A,0
05DPR1313Z,0
05DPR1314Z,0
05DPR1315Y,0
05DPR1317W,0
05DPR1319U,0
05DPR1330Q,1
05DPR1331P,0
05DPR1339H,0
05DPR1340X,0
05DPR1342V,0
05DPR1349O,0
05DPR1357X,0
05DPR1359V,0
05DPR1364G,1
05DPR1366E,0
05DPR1373O,1
05DPR1381X,0
05DPR1382W,0
05DPR1395Z,0
05DPR1396Z,0
05DPR1400V,0
05DPR1401U,0
05DPR1403S,1
05DPR1412Z,1
05DPR1421H,0
05DPR1424E,0
05DPR1427B,0
05DPR1428A,0
05DPR1429Z,0
05DPR1430P,0
05DPR1432N,0
05DPR1435K,1
05DPR1436J,0
05DPR1437I,0
05DPR1438H,0
05DPR1442U,0
05DPR1443T,0
05DPR1444S,0
05DPR1446Q,0
05DPR1447P,0
05DPR1448O,1
05DPR1451B,0
05DPR1457W,0
05DPR1462H,0
05DPR1463G,0
05DPR1464F,0
05DPR1465E,0
05DPR1468B,0
05DPR1469A,0
05DPR1480X,0
05DPR1487Q,1
05DPR1488P,0
05DPR1489O,0
05DPR1490D,0
05DPR1491C,0
05DPR1492B,0
05DPR1493A,0
05DPR1494Z,0
05DPR1500U,0
05DPR1503R,1
05DPR1505P,1
05DPR1506O,0
05DPR1507N,0
05DPR1508M,0
05DPR1510A,0
05DPR1514X,0
05DPR1515W,0
05DPR1516V,0
05DPR1517U,0
05DPR1518T,0
05DPR1520H,0
05DPR1521G,0
05DPR1522F,0
05DPR1523E,0
05DPR1524D,0
05DPR1525C,0
05DPR1527A,0
05DPR1529Z,0
05DPR1530O,0
05DPR1532M,1
05DPR1534K,0
05DPR1535J,0
05DPR1536I,0
05DPR1537H,0
05DPR1538G,0
05DPR1539F,0
05DPR1540V,0
05DPR1541U,0
05DPR1543S,0
05DPR1544R,0
05DPR1545Q,0
05DPR1546P,0
05DPR1547O,0
05DPR1548N,0
05DPR1549M,0
05DPR1550B,0
05DPR1551A,0
05DPR1554Y,1
05DPR1555X,1
05DPR1558U,0
05DPR1562G,0
05DPR1563F,0
05DPR1564E,0
05DPR1565D,0
05DPR1566C,0
05DPR1567B,0
05DPR1568A,0
05DPR1569Z,0
05DPR1570P,0
05DPR1571O,0
05DPR1572N,0
05DPR1574L,0
05DPR1577I,0
05DPR1578H,0
05DPR1579G,0
05DPR1580W,0
05DPR1581V,0
05DPR1582U,0
05DPR1584S,0
05DPR1586Q,0
05DPR1587P,0
05DPR1589N,0
05DPR1590C,0
05DPR1591B,0
05DPR1592A,0
05DPR1593Z,0
05DPR1595Y,1
05DPR1596X,0
05DPR1597W,0
05DPR1598V,0
05DPR1599U,0
05DPR1600T,0
05DPR1601S,0
05DPR1602R,0
05DPR1604P,0
05DPR1605O,0
05DPR1606N,0
05DPR1607M,0
05DPR1608L,0
05DPR1609K,0
05DPR1610Z,0
05DPR1611Z,0
05DPR1612Y,0
05DPR1615V,0
05DPR1616U,0
05DPR1618S,0
05DPR1619R,0
05DPR1620G,0
05DPR1622E,0
05DPR1623D,0
05DPR1624C,0
05DPR1626A,0
05DPR1627Z,0
05DPR1629Y,0
05DPR1632L,0
05DPR1634J,0
05DPR1636H,0
05DPR1637G,0
05DPR1638F,0
05DPR1639E,0
05DPR1642S,0
05DPR1643R,0
05DPR1644Q,0
05DPR1646O,0
05DPR1647N,0
05DPR1648M,0
05DPR1649L,0
05DPR1650A,0
05DPR1652Z,0
05DPR1653Y,0
05DPR1654X,0
05DPR1656V,0
05DPR1657U,0
05DPR1658T,0
05DPR1660H,0
05DPR1663E,0
05DPR1665C,0
05DPR1666B,0
05DPR1667A,0
05DPR1669Z,1
05DPR1671N,0
05DPR1672M,0
05DPR1673L,0
05DPR1674K,0
05DPR1677H,0
05DPR1679F,0
05DPR1685Q,0
05DPR1686P,0
05DPR1687O,0
05DPR1688N,0
05DPR1689M,0
05DPR1690B,0
05DPR1691A,0
05DPR1692Z,0
05DPR1693Z,0
05DPR1694Y,0
05DPR1695X,0
05DPR1696W,0
05DPR1697V,0
05DPR1698U,0
05DPR1699T,0
05DPR1700S,0
05DPR1701R,0
05DPR1702Q,0
05DPR1703P,0
05DPR1705N,0
05DPR1706M,0
05DPR1708K,0
05DPR1709J,0
05DPR1710Z,0
05DPR1712X,0
05DPR1714V,0
05DPR1715U,0
05DPR1716T,0
05DPR1718R,0
05DPR1719Q,0
05DPR1720F,0
05DPR1722D,0
05DPR1723C,0
05DPR1724B,0
05DPR1725A,0
05DPR1726Z,0
05DPR1727Z,0
05DPR1728Y,0
05DPR1729X,0
05DPR1730M,1
05DPR1731L,0
05DPR1732K,0
05DPR1733J,0
05DPR1734I,0
05DPR1735H,0
05DPR1736G,0
05DPR1737F,0
05DPR1738E,0
05DPR1739D,1
05DPR1740T,0
05DPR1741S,0
05DPR1742R,0
05DPR1743Q,0
05DPR1744P,0
05DPR1745O,0
05DPR1746N,0
05DPR1747M,0
05DPR1748L,0
05DPR1749K,0
05DPR1750Z,0
05DPR1751Z,1
05DPR1752Y,0
05DPR1753X,0
05DPR1754W,0
05DPR1755V,1
05DPR1756U,0
05DPR1757T,0
05DPR1759R,0
05DPR1760G,0
05DPR1761F,0
05DPR1762E,0
05DPR1763D,0
05DPR1765B,0
05DPR1766A,1
05DPR1767Z,0
05DPR1768Z,0
05DPR1769Y,0
05DPR1770N,1
05DPR1771M,0
05DPR1772L,0
05DPR1773K,0
05DPR1774J,0
05DPR1776H,0
05DPR1777G,1
05DPR1778F,1
05DPR1779E,0
05DPR1781T,0
05DPR1782S,0
05DPR1783R,0
05DPR1784Q,0
05DPR1786O,0
05DPR1787N,0
05DPR1788M,0
05DPR1789L,0
05DPR1790A,0
05DPR1791Z,0
05DPR1792Z,0
05DPR1793Y,0
05DPR1794X,1
05DPR1795W,1
05DPR1796V,0
05DPR1797U,0
05DPR1798T,0
05DPR1799S,0
05EPR0001Q,1
05EPR0002P,0
05EPR0003O,0
05EPR0004N,0
05EPR0005M,0
05EPR0007K,0
05EPR0008J,0
05EPR0009I,0
05EPR0010Y,0
05EPR0011X,0
05EPR0012W,0
05EPR0013V,0
05EPR0014U,1
05EPR0015T,0
05EPR0016S,0
05EPR0017R,1
05EPR0018Q,0
05EPR0019P,0
05EPR0020E,0
05EPR0021D,0
05EPR0022C,0
05EPR0023B,0
05EPR0024A,0
05EPR0027Y,0
05EPR0028X,0
05EPR0029W,0
05EPR0031K,0
05EPR0032J,0
05EPR0033I,1
05EPR0034H,0
05EPR0037E,0
05EPR0038D,0
05EPR0039C,0
05EPR0040S,0
05EPR0041R,0
05EPR0042Q,0
05EPR0043P,0
05EPR0044O,0
05EPR0046M,0
05EPR0047L,0
05EPR0048K,0
05EPR0049J,0
05EPR0052X,0
05EPR0053W,0
05EPR0054V,1
05EPR0055U,0
05EPR0057S,0
05EPR0058R,1
05EPR0059Q,0
05EPR0060F,0
05EPR0061E,0
05EPR0062D,0
05EPR0063C,0
05EPR0064B,0
05EPR0065A,0
05EPR0066Z,1
05EPR0067Z,0
05EPR0068Y,1
05EPR0069X,0
05EPR0070M,0
05EPR0071L,0
05EPR0072K,0
05EPR0073J,1
05EPR0074I,0
05EPR0075H,1
05EPR0076G,0
05EPR0077F,0
05EPR0078E,0
05EPR0079D,0
05EPR0081S,0
05EPR0082R,0
05EPR0083Q,0
05EPR0084P,1
05EPR0085O,0
05EPR0086N,0
05EPR0087M,0
05EPR0089K,0
05EPR0090Z,1
05EPR0091Z,1
05EPR0092Y,0
05EPR0093X,0
05EPR0094W,0
05EPR0095V,0
05EPR0096U,0
05EPR0097T,0
05EPR0098S,0
05EPR0099R,0
05EPR0100Q,1
05EPR0101P,0
05EPR0103N,0
05EPR0104M,0
05EPR0105L,0
05EPR0106K,1
05EPR0107J,0
05EPR0108I,0
05EPR0109H,0
05EPR0110X,0
05EPR0112V,0
05EPR0114T,1
05EPR0115S,0
05EPR0116R,0
05EPR0117Q,1
05EPR0118P,0
05EPR0119O,1
05EPR0120D,0
05EPR0121C,0
05EPR0122B,0
05EPR0123A,0
05EPR0124Z,0
05EPR0125Z,0
05EPR0126Y,0
05EPR0127X,0
05EPR0128W,0
05EPR0130K,0
05EPR0131J,0
05EPR0132I,1
05EPR0133H,0
05EPR0134G,0
05EPR0135F,0
05EPR0136E,0
05EPR0137D,0
05EPR0139B,0
05EPR0140R,0
05EPR0141Q,1
05EPR0142P,1
05EPR0144N,0
05EPR0145M,1
05EPR0146L,0
05EPR0148J,0
05EPR0150Y,0
05EPR0151X,0
05EPR0152W,1
05EPR0153V,0
05EPR0154U,0
05EPR0155T,0
05EPR0156S,0
05EPR0157R,1
05EPR0158Q,0
05EPR0159P,0
05EPR0160E,0
05EPR0161D,0
05EPR0162C,1
05EPR0163B,0
05EPR0164A,0
05EPR0165Z,1
05EPR0167Y,1
05EPR0168X,1
05EPR0169W,0
05EPR0172J,0
05EPR0174H,1
05EPR0175G,0
05EPR0176F,0
05EPR0177E,0
05EPR0178D,0
05EPR0179C,0
05EPR0180S,1
05EPR0181R,1
05EPR0183P,1
05EPR0186M,0
05EPR0187L,1
05EPR0188K,0
05EPR0189J,1
05EPR0191Y,0
05EPR0194V,0
05EPR0197S,0
05EPR0198R,0
05EPR0210W,1
05EPR0214S,1
05EPR0215R,0
05EPR0217P,0
05EPR0221B,0
05EPR0224Z,0
05EPR0227W,0
05EPR0232H,1
05EPR0233G,0
05EPR0236D,0
05EPR0238B,0
05EPR0239A,0
05EPR0240Q,0
05EPR0245L,0
05EPR0247J,0
05EPR0251W,0
05EPR0255S,0
05EPR0258P,1
05EPR0261C,0
05EPR0262B,0
05EPR0263A,0
05EPR0264Z,1
05EPR0265Z,0
05EPR0268W,0
05EPR0269V,0
05EPR0271J,1
05EPR0272I,0
05EPR0273H,0
05EPR0274G,1
05EPR0275F,0
05EPR0276E,0
05EPR0277D,1
05EPR0278C,0
05EPR0279B,0
05EPR0280R,0
05EPR0281Q,0
05EPR0282P,0
05EPR0283O,0
05EPR0284N,0
05EPR0285M,1
05EPR0286L,0
05EPR0287K,0
05EPR0288J,0
05EPR0289I,0
05EPR0290Y,0
05EPR0291X,0
05EPR0292W,0
05EPR0293V,0
05EPR0294U,0
05EPR0295T,0
05EPR0296S,0
05EPR0297R,0
05EPR0298Q,0
05EPR0299P,0
05EPR0300O,0
05EPR0301N,0
05EPR0303L,0
05EPR0304K,0
05EPR0305J,0
05EPR0306I,0
05EPR0307H,0
05EPR0308G,0
05EPR0309F,1
05EPR0311U,0
05EPR0313S,0
05EPR0314R,0
05EPR0316P,0
05EPR0317O,1
05EPR0318N,0
05EPR0319M,0
05EPR0320B,0
05EPR0321A,0
05EPR0322Z,0
05EPR0324Y,0
05EPR0325X,1
05EPR0326W,0
05EPR0327V,0
05EPR0328U,0
05EPR0329T,0
05EPR0330I,0
05EPR0331H,1
05EPR0332G,0
05EPR0333F,0
05EPR0334E,0
05EPR0335D,0
05EPR0336C,0
05PPR0002V,1
05PPR0003U,1
05PPR0005S,0
05PPR0007Q,0
05PPR0008P,0
05PPR0010D,0
05PPR0011C,0
05PPR0012B,0
05PPR0013A,1
05PPR0014Z,0
05PPR0015Z,1
05PPR0016Y,0
05PPR0017X,1
05PPR0018W,0
05PPR0020K,0
05PPR0021J,0
05PPR0024G,1
05PPR0026E,0
05PPR0028C,1
05PPR0029B,0
05PPR0030R,0
05PPR0032P,0
05PPR0033O,1
05PPR0034N,0
05PPR0035M,1
05PPR0036L,0
05PPR0037K,0
05PPR0038J,0
05PPR0039I,0
05PPR0040Y,0
05PPR0041X,0
05PPR0042W,0
05PPR0043V,0
05PPR0044U,0
05PPR0045T,0
05PPR0046S,0
05PPR0047R,1
05PPR0049P,1
05PPR0050E,0
05PPR0051D,0
05PPR0053B,0
05PPR0054A,0
05PPR0056Z,0
05PPR0058X,0
05PPR0059W,0
05PPR0061K,0
05PPR0062J,1
05PPR0063I,0
05PPR0064H,0
05PPR0065G,0
05PPR0066F,0
05PPR0067E,0
05PPR0068D,0
05PPR0069C,1
05PPR0070S,0
05PPR0071R,0
05PPR0072Q,0
05PPR0074O,0
05PPR0075N,0
05PPR0077L,0
05PPR0078K,0
05PPR0080Z,1
05PPR0081Y,1
05PPR0082X,1
05PPR0083W,0
05PPR0084V,0
05PPR0085U,0
05PPR0086T,0
05PPR0087S,0
05PPR0088R,1
05PPR0089Q,0
05PPR0090F,0
05PPR0091E,0
05PPR0092D,0
05PPR0093C,0
05PPR0094B,1
05PPR0095A,0
05PPR0096Z,0
05PPR0098Y,1
05PPR0099X,0
05PPR0101V,0
05PPR0102U,0
05PPR0103T,1
05PPR0105R,0
05PPR0106Q,0
05PPR0107P,0
05PPR0108O,0
05PPR0109N,0
05PPR0110C,0
05PPR0111B,0
05PPR0112A,0
05PPR0113Z,0
05PPR0114Z,0
05PPR0115Y,1
05PPR0118V,0
05PPR0119U,0
05PPR0121I,1
05PPR0122H,0
05PPR0125E,0
05PPR0126D,0
05PPR0127C,0
05PPR0128B,0
05PPR0129A,0
05PPR0131P,0
05PPR0133N,0
05PPR0136K,0
05PPR0144T,0
05PPR0145S,0
05PPR0148P,0
05PPR0155Z,0
05PPR0157X,1
05PPR0173O,0
05PPR0180Y,0
05PPR0182W,1
05PPR0185T,0
05PPR0186S,0
05PPR0190E,0
05PPR0192C,0
05PPR0218U,1
05PPR0219T,1
05PPR0223F,0
05PPR0225D,0
05PPR0226C,0
05PPR0229Z,0
05PPR0230P,0
05PPR0243T,0
05PPR0244S,0
05PPR0249N,0
05PPR0250C,0
05PPR0260J,0
05PPR0261I,0
05PPR0262H,1
05PPR0265E,0
05PPR0266D,0
05PPR0271P,0
05PPR0272O,0
05PPR0274M,0
05PPR0276K,0
05PPR0278I,0
05PPR0279H,0
05PPR0280X,0
05PPR0281W,0
05PPR0283U,0
05PPR0284T,0
05PPR0285S,0
05PPR0287Q,0
05PPR0289O,0
05PPR0290D,0
05PPR0291C,0
05PPR0292B,0
05PPR0293A,0
05PPR0294Z,0
05PPR0296Y,0
05PPR0297X,1
05PPR0298W,0
05PPR0299V,0
05PPR0304Q,0
05PPR0306O,1
05PPR0307N,1
05PPR0308M,1
05PPR0309L,0
05PPR0310A,1
05PPR0317U,0
05PPR0319S,0
05PPR0320H,0
05PPR0321G,0
05PPR0322F,0
05PPR0323E,0
05PPR0324D,1
05PPR0326B,0
05PPR0332M,1
05PPR0333L,0
05PPR0334K,0
05PPR0335J,0
05PPR0336I,0
05PPR0338G,0
05PPR0339F,0
05PPR0340V,0
05PPR0343S,0
05PPR0344R,0
05PPR0346P,0
05PPR0347O,0
05PPR0348N,0
05PPR0349M,1
05PPR0351A,0
05PPR0352Z,0
05PPR0354Y,0
05PPR0355X,0
05PPR0358U,0
05PPR0359T,1
05PPR0361H,0
05PPR0362G,1
05PPR0363F,0
05PPR0364E,0
05PPR0365D,1
05PPR0366C,0
05PPR0367B,0
05PPR0368A,0
24DCA0001B,0
24DCA0002A,0
24DCA0003Z,0
24DCA0004Z,0
24DCA0005Y,0
24DCA0006X,0
24DCA0008V,0
24DCA0009U,0
24DPR0003D,0
24DPR0004C,0
24DPR0009Y,0
24DPR0012L,0
24DPR0015I,0
24DPR0016H,1
24DPR0027N,0
24DPR0028M,0
24DPR0029L,0
24DPR0030A,0
24DPR0036V,0
24DPR0041G,0
24DPR0042F,0
24DPR0043E,0
24DPR0044D,0
24DPR0046B,0
24DPR0048Z,0
24DPR0049Z,0
24DPR0050O,0
24DPR0051N,1
24DPR0052M,0
24DPR0053L,0
24DPR0057H,0
24DPR0058G,0
24DPR0059F,0
24DPR0061U,0
24DPR0063S,0
24DPR0064R,0
24DPR0065Q,0
24DPR0067O,0
24DPR0068N,0
24DPR0069M,0
24DPR0070B,0
24DPR0071A,0
24DPR0074Y,0
24DPR0076W,0
24DPR0077V,0
24DPR0079T,0
24DPR0084E,0
24DPR0087B,0
24DPR0088A,0
24DPR0089Z,0
24DPR0090P,0
24DPR0091O,0
24DPR0096J,0
24DPR0097I,0
24DPR0098H,0
24DPR0099G,0
24DPR0100F,0
24DPR0101E,0
24DPR0103C,0
24DPR0104B,0
24DPR0107Z,0
24DPR0108Y,0
24DPR0110M,0
24DPR0111L,0
24DPR0115H,0
24DPR0116G,0
24DPR0117F,0
24DPR0121S,0
24DPR0122R,0
24DPR0125O,0
24DPR0127M,0
24DPR0128L,0
24DPR0132Y,0
24DPR0133X,0
24DPR0134W,0
24DPR0135V,0
24DPR0137T,0
24DPR0139R,0
24DPR0140G,0
24DPR0141F,1
24DPR0142E,0
24DPR0143D,0
24DPR0144C,0
24DPR0145B,0
24DPR0146A,0
24DPR0147Z,0
24DPR0148Z,0
24DPR0149Y,1
24DPR0152L,0
24DPR0153K,0
24DPR0154J,0
24DPR0155I,0
24DPR0156H,0
24DPR0157G,1
24DPR0158F,1
24DPR0159E,1
24DPR0160U,0
24DPR0161T,1
24DPR0163R,0
24DPR0164Q,0
24DPR0165P,0
24DPR0166O,0
24DPR0167N,0
24DPR0168M,1
24DPR0169L,0
24DPR0170A,0
24DPR0171Z,0
24DPR0172Z,0
24DPR0173Y,0
24DPR0174X,1
24DPR0175W,0
24DPR0176V,0
24DPR0177U,1
24DPR0178T,0
24DPR0179S,0
24DPR0180H,0
24DPR0181G,0
24DPR0182F,0
24DPR0183E,0
24DPR0184D,0
24DPR0185C,0
24DPR0186B,0
24DPR0187A,0
24DPR0188Z,0
24DPR0189Z,0
24DPR0190O,0
24DPR0191N,0
24DPR0192M,0
24DPR0193L,0
24DPR0194K,0
24DPR0195J,0
24DPR0196I,0
24DPR0197H,0
24DPR0198G,0
24DPR0199F,0
24DPR0200E,0
24DPR0201D,0
24DPR0202C,0
24DPR0203B,0
24DPR0204A,0
24DPR0205Z,1
24DPR0206Z,0
24DPR0207Y,1
24DPR0209W,0
24DPR0210L,0
24DPR0211K,0
24DPR0213I,0
24DPR0214H,0
24DPR0215G,0
24DPR0216F,0
24DPR0217E,0
24DPR0219C,0
24DPR0220S,0
24DPR0221R,0
24DPR0222Q,0
24DPR0224O,0
24DPR0225N,0
24DPR0226M,1
24DPR0228K,0
24DPR0229J,0
24DPR0230Z,0
24DPR0231Y,0
24DPR0233W,0
24DPR0234V,0
24DPR0235U,0
24DPR0236T,0
24DPR0237S,0
24DPR0239Q,0
24DPR0240F,0
24DPR0241E,0
24DPR0242D,0
24DPR0243C,1
24DPR0244B,0
24DPR0245A,0
24DPR0247Z,1
24DPR0248Y,0
24DPR0249X,0
24DPR0250M,0
24DPR0251L,1
24DPR0252K,1
24DPR0253J,0
24DPR0256G,0
24DPR0258E,0
24DPR0259D,1
24DPR0260T,0
24DPR0261S,0
24DPR0262R,0
24DPR0265O,0
24DPR0266N,0
24DPR0267M,0
24DPR0268L,0
24DPR0269K,0
24DPR0271Z,0
24DPR0273X,0
24DPR0274W,1
24DPR0276U,0
24DPR0277T,0
24DPR0280G,1
24DPR0281F,0
24DPR0283D,1
24DPR0284C,0
24DPR0285B,1
24DPR0286A,0
24DPR0287Z,0
24DPR0288Z,0
24DPR0290N,0
24DPR0291M,0
24DPR0292L,0
24DPR0293K,0
24DPR0294J,0
24DPR0295I,1
24DPR0296H,0
24DPR0297G,0
24DPR0298F,0
24DPR0299E,0
24DPR0300D,0
24DPR0301C,0
24DPR0302B,0
24DPR0303A,0
24DPR0304Z,1
24DPR0305Z,0
24DPR0306Y,0
24DPR0307X,0
24DPR0308W,1
24DPR0309V,0
24DPR0310K,0
24DPR0311J,0
24DPR0312I,0
24DPR0313H,0
24DPR0314G,0
24DPR0315F,0
24DPR0316E,0
24DPR0318C,0
24DPR0319B,0
24DPR0320R,0
24DPR0321Q,0
24DPR0322P,0
24DPR0323O,1
24DPR0324N,0
24DPR0325M,0
24DPR0326L,0
24DPR0327K,0
24DPR0328J,0
24DPR0329I,0
24DPR0330Y,0
24DPR0331X,0
24DPR0332W,0
24DPR0333V,0
24DPR0335T,0
24DPR0336S,0
24DPR0337R,0
24DPR0338Q,0
24DPR0340E,0
24DPR0341D,0
24DPR0342C,0
24DPR0343B,0
24DPR0344A,0
24DPR0345Z,0
24DPR0346Z,0
24DPR0347Y,0
24DPR0348X,0
24DPR0349W,0
24DPR0350L,0
24DPR0351K,0
24DPR0352J,0
24DPR0353I,0
24DPR0354H,0
24DPR0355G,1
24DPR0356F,1
24DPR0357E,0
24DPR0358D,0
24DPR0359C,0
24DPR0360S,0
24DPR0361R,1
24DPR0362Q,0
24DPR0364O,0
24DPR0365N,0
24DPR0366M,0
24DPR0367L,0
24DPR0369J,0
24DPR0370Z,0
24DPR0371Y,0
24DPR0372X,0
24DPR0374V,0
24DPR0375U,0
24DPR0376T,0
24DPR0378R,0
24DPR0382D,0
24DPR0383C,0
24DPR0384B,0
24DPR0385A,0
24DPR0386Z,0
24DPR0387Z,0
24DPR0388Y,0
24DPR0389X,0
24DPR0390M,0
24DPR0392K,0
24DPR0394I,0
24DPR0396G,0
24DPR0399D,0
24DPR0400C,0
24DPR0401B,0
24DPR0403Z,0
24DPR0404Z,0
24DPR0405Y,1
24DPR0407W,0
24DPR0408V,0
24DPR0410J,0
24DPR0411I,0
24DPR0412H,0
24DPR0413G,0
24DPR0414F,0
24DPR0415E,0
24DPR0416D,0
24DPR0417C,0
24DPR0418B,0
24DPR0419A,0
24DPR0420Q,1
24DPR0421P,0
24DPR0423N,0
24DPR0424M,0
24DPR0425L,0
24DPR0427J,0
24DPR0428I,0
24DPR0429H,0
24DPR0430X,0
24DPR0432V,0
24DPR0433U,0
24DPR0434T,0
24DPR0435S,0
24DPR0437Q,1
24DPR0438P,0
24DPR0439O,0
24DPR0440D,0
24DPR0441C,0
24DPR0442B,0
24DPR0444Z,0
24DPR0445Z,0
24DPR0446Y,0
24DPR0447X,0
24DPR0449V,0
24DPR0450K,0
24DPR0451J,0
24DPR0452I,0
24DPR0453H,0
24DPR0455F,0
24DPR0456E,0
24DPR0457D,0
24DPR0459B,1
24DPR0460R,0
24DPR0461Q,0
24DPR0462P,0
24DPR0463O,0
24DPR0464N,0
24DPR0465M,0
24DPR0467K,0
24DPR0471X,0
24DPR0472W,0
24DPR0473V,0
24DPR0474U,0
24DPR0475T,0
24DPR0477R,1
24DPR0478Q,0
24DPR0480E,0
24DPR0481D,0
24DPR0482C,1
24DPR0483B,0
24DPR0484A,0
24DPR0485Z,0
24DPR0487Y,0
24DPR0488X,1
24DPR0489W,0
24DPR0490L,0
24DPR0491K,0
24DPR0493I,0
24DPR0494H,0
24DPR0495G,0
24DPR0496F,0
24DPR0497E,0
24DPR0499C,0
24DPR0500B,0
24DPR0501A,0
24DPR0503Z,0
24DPR0505X,0
24DPR0507V,0
24DPR0509T,1
24DPR0510I,0
24DPR0512G,0
24DPR0513F,1
24DPR0514E,0
24DPR0515D,0
24DPR0516C,0
24DPR0518A,0
24DPR0520P,0
24DPR0521O,0
24DPR0522N,1
24DPR0523M,0
24DPR0525K,1
24DPR0526J,0
24DPR0528H,0
24DPR0530W,0
24DPR0531V,0
24DPR0532U,0
24DPR0534S,0
24DPR0535R,1
24DPR0536Q,1
24DPR0537P,0
24DPR0538O,1
24DPR0539N,0
24DPR0540C,0
24DPR0541B,0
24DPR0543Z,0
24DPR0544Z,0
24DPR0545Y,0
24DPR0546X,0
24DPR0547W,0
24DPR0548V,0
24DPR0549U,0
24DPR0550J,0
24DPR0551I,0
24DPR0552H,0
24DPR0553G,0
